review_id,comment_clean,image_url,avg_rating,food_score,price_score,atmosphere_score
12046547,"Bình thường mình hay đặt trên app cũng 1,2 lần trong tuần,đến ăn cũng vài lần rồi,thấy không gian quán thoáng mát sạch sẽ ,đồ ăn đầy đủ nên trong lòng cũng cảm thấy yên tâm về chất lượng,Ai ngờ,hôm nay đặt now về,đang ăn thì phát hiện ra có con gì có mấy chân ,nhìn giống con Gián con ko !!!Sợ quá,mình móc họng ói ra va dt len quán HT thì ko thấy ai nghe máy.Thất vọng hoàn toàn!Mong quản lí nhà hàng xem xét lại dùm.Có ai biết được chính xác là con gì ko ạ??Cám ơn mọi người .",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg9jajhrrob6b@resize_w800,4.2,1.0,5.0,5.0
5909434,"Quán nằm trong hẻm nhưng cũng rất dễ tìm, quán rất nổi tiếng nên rất đông, buổi trưa ra ăn nhân viên văn phòng gần đó ra ăn rất đông. ***bảo vệ giữ xe rất thân thiện, gửi cũng gần chỗ ăn nhưng không đỗ ngay trước quán được vì không có chỗ. Quán rất đông nên lần này mình gọi về ăn. Mình gọi phần bún đầy đủ thêm chả giò và nem nướng, quán này luôn cho thêm bún và rau thêm nên mình rất thích. Bún, chả giò, nem mọi thứ đều ngon. Ăn xong 1 phần no luôn cả phần tối.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfv7ngimtp773@resize_w800,8.6,8.0,8.0,9.0
4446802,"Ngon & rẻ so với món Nhật. Tempura bột lạ lạ giòn m ăn hết cả bột vụn. Ko thích udon nhưng udon xào ở đây siêu ngon, thấm vị từng sợi mì, lần nào m cũng đặt, mỗi tội món này hơi ít. Các loại maki đều khá ngon. Quán thường xuyên quá tải đơn hàng, chờ hơi lâu, nên đặt sớm, nên nghĩ sẵn những option khác nếu hết món vì menu quá quá nhiều món 🤪",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8fa46z7lcpa1@resize_w800,7.8,10.0,10.0,5.0
288032,"12k/ chai. Có 3 loại nước, nhưng thường người ta uống nhiều là số 1 & số 3. Mình mua sẵn 4 chai mang về luôn để cả nhà uống. Uống nước này không những mát người mà còn đẹp da nữa. Mà không sợ hại gì hết. Mình uống từ khi học năm nhất tới giờ ^^… Hơi xa nhà mình, mà chỉ có 1 chi nhánh hay sao đó. Mỗi lần đi qua đây xa quá.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh2h2k56km131@resize_w800,7.6,7.0,8.0,8.0
5801975,"Ban đầu mình thấy review trên Foody toàn tệ không, nên cũng sợ, mà thử thách đặt thử 😂 Mình order về, không tới trực tiếp quán nên không quy mô quán sao mà thấy hộp có in cả tên và logo là thấy có đầu tư bài bản nè 👍🏻 mình order 2 phần súp cua óc heo bắc thảo, mình có dặn không ớt, không tiêu, không sa tế thì quán auto không bỏ hành ngò luôn ... Một hộp nhìn không đầy lắm, lưng khoảng 2/3 hộp thôi nha. Súp cua ở đây bỏ nhiều óc heo hơn mình nghĩ và thịt cua tươi nha Mình mua 2 hộp giá 63k",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwarin38to0p84@resize_w800,7.8,8.0,10.0,6.0
3740936,Món kẹo bơ hạnh đào đá xay ngon nhưng hơi ngọt. Không gian rộng rãi. Giữ xe miễn phí.,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhkyheq5srddb@resize_w800,8.0,9.0,7.0,8.0
1993765,"Cả nhà mình khá thích pizza nên đến thử vì cũng nghe nhiều bạn khen ngon! Mà đúng là ngon thiệt! Pizza, mì ý cay, salad và khoai tây chiên đều ngon, đậm vị, tuy nhiên theo mình thì đây là pizza phong vị Việt vì nó hơi đậm đà hơn so với khẩu vị Tây một tí. Lần tới nếu có thèm pizza thì gia đình mình sẽ đến đây nữa vì gần nhà, không gian thoáng rộng và món ăn thơm ngon!",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfb8v39iy8pca@resize_w800,8.2,8.0,9.0,8.0
12695377,"Mình đang thèm món chay , vô tình thấy quán này bán cơm chay và các món chay khác nữa . Ngoài cơm ra có hủ tiếu , bún riêu , mì xào giòn ,..... Điểm cộng ở đây đồ ăn vừa miệng Điểm trừ là : MẮC 🙂 Cái dĩa cơm của mình vậy mà tính 70k 🙂🙂 tính ra có 4 món , mỗi món đc 3,4 cục 🙂🙂 . Nhưng bì lại đồ ăn ngon he he . Nên đành chịu thôi .",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgikd1mm2u346@resize_w800,6.0,6.0,7.0,5.0
3941194,"Bánh ngon nhưng lần này 2 loại nước mình uống thấy vị khá kì, hông dc ngon, hoăc do mình hông hợp :(",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwi42hn8ug9n73@resize_w800,8.8,5.0,10.0,10.0
1982661,"Quầy bán burger, sandwich đông đen ngay góc đường Nguyễn Trãi với Ngô Quyền. Menu đa dạng với loại 1 tầng, 2 tầng, 3 tầng muốn mix kiểu gì mix. Giá không quá đắt. Bánh mềm, nhân ngon. Nhân viên đông lắm nên không bị đợi lâu. Chủ quân nói chuyện cũng thân thiện.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwb2q7oefaor86@resize_w800,7.4,8.0,8.0,7.0
1119644,"Cuối tuần có ghé đây ăn tối với bạn bè, Quán cũng ko đông lắm mà phải book bàn trước, nhân viên cũng ko được thân thiện cho lắm. Menu quán cũng ko nhiều món để gọi lắm, ngoài món chủ đạo là crawfish, kêu 1 phần combo sốt cajun, thấy nước sốt ngon chứ con crowfish thì chả có gì để ăn cả, môi con được chút thịt , còn lại thì xúc xích, tôm, nghêu... gì đó được mỗi thứ 1 chút, cái nước sốt này ăn kèm cùng bánh mì thì ngon. Kêu 2 phần hào pháp ăn cùng wasabi, 2 phần mì ý, 1 cơm hải sản và 1 cua sốt trứng muối. Thấy món hào ngon, con to, đặc biệt khi ăn kèm cùng nước mắm của quán tự pha rất là ngon. Cua sốt ăn cũng ok, mì ý thì tôm tươi ngon và chắc thịt, sợi mì hơi cứng, còn cơm chiên hải sản thì cũng bình thường ko có gì đặc sản lắm. Nói chung đi ăn vui vui thôi chứ chỗ này tính thuế và phí phục vụ nữa nên giá khá là cao. đi 6 người mỗi người hết khoảng 450k đó.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw969ggzeqqjd3@resize_w800,6.6,6.0,6.0,7.0
2969713,"Thấy quán đông khách quá nên cũng tò mò ghé ăn thử, trong hình là Burger Khói 2 tầng Trứng PM nha, tưởng không ngon ai dè ngon không tưởng, thật sự thì quán phục vụ rất tận tình, nhân viên thân thiện và dễ thương cực, khuyết điểm duy nhất là đợi hơi lâu do quán đông nhưng vẫn rất hài lòng~~",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwb2q78uml0bd3@resize_w800,10.0,10.0,10.0,10.0
2302573,"Dĩa trên hình mình là cơm sườn đùi, thịt nạt, mềm mềm,sườn ướp siêu ngon siêu thấm, còn bạn nào thích mỡ mỡ nạt nạt thì dùng sườn non. Mình nghe nhân viên ở đây nói là có 2 loại sườn đùi với sườn non là ngon nhất nên mình dùng thử sườn đùi trước ai dè ngon quá chừng. Cơm trắng thì bình thường rồi, bạn nào muốn lạ lạ thì dùng cơm cháy í, ăn giòn giòn ở ngoài mà bên trong vẫn mềm vừa lạ vừa ngon. Mình có gọi thêm phần gỏi cuốn ăn trước để được cơm ra, gỏi cuốn rất chất lượng chứ không phải vài ba miếng nhân rồi nhét rau vô nha, cuốn nào cuốn nấy ú nu, đặc biệt là nước chấm sền sệt ăn rất vừa miệng. Không chỉ đồ ăn ngon mà không gian quán rộng rãi mát mẻ, nhân viên nhiệt tình dễ thương. Nói chung lần sau sẽ rủ bạn đến và thử thêm mấy món khác nữa.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhhjnoitoexe3@resize_w800,9.6,10.0,8.0,10.0
1451596,"Bánh cuốn ở đây mềm, nhân nhiều thịt nè, nước mắm ăn cùng đậm đà. Mình đi buổi sáng nên hơi đông tí. Nhân viên nhanh nhẹn, nhiệt tình sắp xếp và lau dọn chỗ ngồi cho khách lắm :D",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg3kx6193h527@resize_w800,7.2,8.0,7.0,7.0
1071301,"Đi làm ra mình và bạn thèm bánh căn nên đã ghé quán này. Quán này chuyên đặc sản Phan Rang nhé. Bác giữ xe quán này khá là dễ thương, nhìn hiền hiền thế nào í. Mình và bạn gọi 1 phần bánh căn thập cẩm (gồm mực, tôm và thịt bằm) đủ loại ăn cho đỡ ngán và 1 phần bánh xèo. Bánh căn ở đây đáng đồng tiền lắm. Tôm mực khá là tươi mà chất lượng nữa. Bánh xèo cũng ngon có đều nhiều giá quá, mình ngồi phải lựa giá ra tại mình ăn giá không được. Đặc biệt món ngon thì phải nhờ vào nước chấm. Nước chấm ở đây ăn đúng điệu luôn nhé, gồm 3 loại: mắm nêm, mắm ngọt và mắm đậu phộng, trộn chung 3 mắm lại ngon tuyệt. Rau ở đây sạch nhưng cho ít quá, ăn không đã gì hết. Mỗi lần ăn đều phải kêu thêm. Giá 1 phần thập cẩm là 55k nhé.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgzxx2l8q1la9@resize_w800,6.8,8.0,7.0,5.0
2420578,"Lần trước order về ăn là thấy thèm rồi nên nay phải đi ăn lại cho đã Mình order: -1 flan phô mai -1 pannacotta đào - 1 đậu hũ sữa - 1 sữa chua việt quất Kêu 4 món nhưng thật sự không món nào làm cho mình thất vọng hết. Sữa chua béo ngậy, ngọt ngọt chua chua cùng sốt việt quất ngon xỉu Panna đào béo ngậy mà theo kiểu béo ngọt, cực thơm muid sữa tươi luôn á Tàu hủ sữa tưởng không ngon mà ngon không tưởng. DTauf hủ cũng béo mà thơm cực thơm mùi đậu nành mà béo ngậy ngon phát điên luôn",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw902zafvkrfed@resize_w800,8.8,9.0,9.0,8.0
9602146,"Phần này 60k mọi người ơi! Vô Sài Gòn chơi được con bạn dẫn tới đây ăn ngon quá đi. Nem giòn rụm, thịt nướng tẩm ướp vị đậm đà, nướng thơm phức. Quán khá sạch sẽ, thoáng dù đông khách.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwc1hci27c2h21@resize_w800,8.6,10.0,8.0,8.0
4325177,"Mình với bạn thèm ăn đồ ăn nhanh nên nó hẹn mình ở đây ăn thử xem sao. Quán giữ xe trước cửa miễn phí, có nhân viên bảo vệ trông coi. Không gian bên trong có ngồi ở bên ngoài với trong phòng lạnh, ngồi cũng thoải mái. Có điều phòng vệ sinh hơi dơ thôi. Nhân viên nhiệt tình thân thiện lắm nè. Chi nhánh ở đây Gra.b và Now nhiều lắm, đa phần người ta thích order. Người nướ.c ng.oài thích ăn hãng này lắm. Mình thích ăn chỗ này vì chỗ này có tương ngon nè. Mình gọi gà rán ( gà rán ngon nè, chấm với tương ngon lắm). Khoai tây chiên cũng ngon ko kém nha.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lweov411ujfdb6@resize_w800,7.4,8.0,7.0,7.0
2644600,"Hnay mình có oder món súp cua trứng bắp và chân gà hấp tàu xì . 1,8km là rất gần lun nghĩ sau đồ ăn shíp tới nguội ngắt tanh rình , mình cũng mua bằng tiền mà sao cho mình ăn đồ ăn chó nó còn chê vậy . Bình thường mình oder chỗ khác tới 4,6km đồ ăn mang tới còn rất nóng . Nghĩ sao mà cho mình ăn như vậy . Quá tệ",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9t1rpk3h7fa8@resize_w800,2.2,1.0,3.0,5.0
10904812,"Quán nằm ngay mặt tiền***gần khúc giao nhau với 3/2 nên rất dễ kiếm. Hình thức trang trí quán trông khá ấm cúng. Mình order nhìn tưởng ít mà no không tưởng. Ngon nhất là Furai nhen mọi người, còn takoyaki ăn hơi ngán vì toàn bột không à. Kani tempura ăn cũng khá ổn nhưng chiên còn hơi ngấy dầu. Sushi thanh cua và trứng ăn ngon. Gunkane cá hồi cũng ngon luôn, cá tươi, nhìn chung đồ ăn khá chất lượng so với giá nhé. Mình sẽ còn quay lại dài dàiii. Đánh giá: 3,5/5 @ltbn_16",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8fa3fk1lg970@resize_w800,9.0,9.0,9.0,8.0
1121767,"Mình hay ghé đây ngồi khuya chơi. Cà phê khá thơm ngon. Latte nóng 40k. Wifi nhanh mạnh, có ổ cắm sát tường để dùng laptop hoặc sạc điện thoại. Phục vụ thân thiện dễ thương. Ít đông và xô bồ như trên khu trung tâm hơn.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh5tevhfx0b11@resize_w800,8.0,8.0,7.0,9.0
7996554,"Nổi hứng buổi sáng đi ăn tiệm nên chọn quán ăn có tuổi đời hơi lâu này, sau đây là review: - Khi vào quán sẽ có 1 chú mang ra nguyên một mâm đủ thứ chén đĩa dimsum, muốn ăn cái nào thì lấy, mình mang tâm trạng ăn thử cho biết nên lấy 1 dĩa 4 viên xíu mại, 1 dĩa có 2 há cảo, 2 xíu mại, 1 chén xíu mại nước. Xíu mại khô thì khá ngon, vừa miệng nè nhưng há cảo thì lớp bột bên ngoài có vẻ hơi dai tí, vị y chang xíu mại khô thôi. Xíu mại nước phải nói là rất tuyệt, mọi người nên chọn cái này, ăn mà xuýt xoa hihi. Điểm trừ là khi mang ra trên mâm thì mình thấy chén dĩa còn ấm mà ăn thì hơi nguội. - Mình gọi thêm 1 mì xá xíu và 1 hủ tíu xá xíu. Vị bình thường, không xuất sắc cũng không phải là tệ. - Giá cả: 2 tô mì và hủ tíu tốn 110k (mỗi tô 55k). Mỗi dĩa dimsum 40k, chén xíu mại nước 1 viên 20k. Hơi chát nên mình không lấy nhiều, vì 20k mình cũng có thể mua nhiều hơn thế ở mấy quán dimsum rong ngoài đường. Tổng thiệt hại: 214k (thêm 1 khăn và trà đá). - Không gian quán hơi cũ kỹ, nếu đi trễ chắc sẽ nóng nực. Nếu bạn tìm 1 quán có không gian sang chảnh thì chắc đây ko phải địa điểm lý tưởng rồi - Gởi xe mình thấy review 5k cũng chuẩn bị tinh thần rồi nhưng đến thì bạn sẽ thấy quán có dán gởi xe miễn phí (chắc tại bị phản đối nhiều?). Ăn cho biết 1 lần chắc sẽ không quay lại đâu",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8eeucmv1zv91@resize_w800,6.2,8.0,2.0,5.0
160301,"Lần đầu ghé quán, ấn tượng đầu tiên là quán khá rộng ngồi ngoài trời có, trong nhà có. Mình chọn ngồi ngoài trời cho mát. Nhóm mình gọi 2 lẩu thái, bưng ra 2 cái lẩu vs giá 80k thì khá ok, nước lẩu nêm ngon, chỉ có điều là k đc cay lăm. Với mỗi món đồ thêm quán lấy 5k/dĩa, đi 1 nhóm thì tha hồ gọi, ăn no lăn rồi về, thêm cái nữa là quán cho trà đá miễn phí. Mấy anh nhân viên thì nhiệt tình lắm, khách gọi j là cung cấp liền.",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwge37o67ysbba@resize_w800,8.4,9.0,9.0,8.0
11200444,"Tối thèm chè nên tìm quán đi ăn, tình cờ thấy quán này trên foody nên quyết định thử luôn vì sự xinh xẻo quá mức của quán. Mình đi với bạn, 2 người gọi 3 phần: dương chi cam lộ, tuyết giáp sữa tươi, khoai dẻo tiên thảo. Dương chi cam lộ ăn khá ổn, chua chua ngọt ngọt, vị khá thanh. Tuyết giáp sữa tươi: món này mình thấy hơi béo vị sữa, được cái trong chung nhỏooo, nên ăn đỡ ngán. Khoai dẻo tiên thảo: khoai dẻo xuất sắc, tiên thảo ăn cũng ổn, món này nhìn chung chỉ oke thôi chứ ko xuất sắc lắm. Giá cả: thật ra giá cả khá cao so với mặt bằng chè quận 5, nhưng so tổng thể (chất lượng, không gian, vị trí, phục vụ) thì giá này chấp nhận được, tầm 40k/ món nhe. Cách bày trí của quán style TQ đậm đặc luônnnn, xinh nhưng ít góc chụp. Bớt sao quán ở điểm này nghe huhu :(((( Chữ tiếng Trung trên tay nắm cửa, trên tường và trong menu phải nói là quá dễ thươnggggg. ***bảo vệ cũng từ tốn dễ thương lắm, bạn mình đi vào quán quên rút chìa khoá xe,***đem vào tận bàn giúp tụi mình luôn! Lần sau quay lại sẽ thử món mới :))))",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8fj2v10wrdad@resize_w800,8.2,8.0,7.0,8.0
